Scenario: Complex_LOS-23-12-2022, Model: mlp, Number_CIR: 12, Length_CIR: 50, Accuracies: {'Empty': 0.9523809523809523, 'Sitting Down': 0.8620689655172413, 'Sitting Still': 0.9090909090909091, 'Standing Still': 0.9333333333333333, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 0.8823529411764706}, Overall Accuracy: 93.80165338516235%
Scenario: Complex_LOS-23-12-2022, Model: mlp, Number_CIR: 12, Length_CIR: 75, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.9285714285714286, 'Sitting Still': 0.9428571428571428, 'Standing Still': 1.0, 'Standing Up': 0.9761904761904762, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 97.52066135406494%
Scenario: Complex_LOS-23-12-2022, Model: mlp, Number_CIR: 12, Length_CIR: 100, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.9642857142857143, 'Sitting Still': 0.9705882352941176, 'Standing Still': 1.0, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 0.9696969696969697}, Overall Accuracy: 98.34710955619812%
Scenario: Complex_LOS-23-12-2022, Model: mlp, Number_CIR: 12, Length_CIR: 125, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.9310344827586207, 'Sitting Still': 1.0, 'Standing Still': 0.9666666666666667, 'Standing Up': 0.9761904761904762, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 98.34710955619812%
Scenario: Complex_LOS-23-12-2022, Model: mlp, Number_CIR: 12, Length_CIR: 150, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.9032258064516129, 'Sitting Still': 1.0, 'Standing Still': 0.9666666666666667, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 0.9696969696969697}, Overall Accuracy: 97.93388247489929%
Scenario: Complex_LOS-23-12-2022, Model: mlp, Number_CIR: 12, Length_CIR: 175, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.9375, 'Sitting Still': 1.0, 'Standing Still': 1.0, 'Standing Up': 0.972972972972973, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 98.75518679618835%
Scenario: Complex_LOS-23-12-2022, Model: mlp, Number_CIR: 12, Length_CIR: 200, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.9090909090909091, 'Sitting Still': 0.9655172413793104, 'Standing Still': 1.0, 'Standing Up': 0.975609756097561, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 97.92531132698059%
Scenario: Complex_LOS-23-12-2022, Model: mlp, Number_CIR: 12, Length_CIR: 225, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.9375, 'Sitting Still': 0.9629629629629629, 'Standing Still': 0.9375, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 0.9166666666666666}, Overall Accuracy: 96.65272235870361%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 8, Length_CIR: 50, Accuracies: {'Empty': 0.9523809523809523, 'Sitting Down': 0.7333333333333333, 'Sitting Still': 0.7941176470588235, 'Standing Still': 1.0, 'Standing Up': 0.918918918918919, 'Walking': 1.0, 'Waving arms': 0.7837837837837838}, Overall Accuracy: 88.42975206611571%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 8, Length_CIR: 75, Accuracies: {'Empty': 0.9523809523809523, 'Sitting Down': 0.8928571428571429, 'Sitting Still': 0.90625, 'Standing Still': 1.0, 'Standing Up': 0.9111111111111111, 'Walking': 1.0, 'Waving arms': 0.8529411764705882}, Overall Accuracy: 92.97520661157024%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 8, Length_CIR: 100, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.9642857142857143, 'Sitting Still': 0.9166666666666666, 'Standing Still': 1.0, 'Standing Up': 0.9333333333333333, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 96.69421487603306%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 8, Length_CIR: 125, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.9655172413793104, 'Sitting Still': 0.9705882352941176, 'Standing Still': 1.0, 'Standing Up': 0.9302325581395349, 'Walking': 1.0, 'Waving arms': 0.967741935483871}, Overall Accuracy: 97.10743801652893%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 8, Length_CIR: 150, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.9333333333333333, 'Sitting Still': 0.9428571428571428, 'Standing Still': 1.0, 'Standing Up': 0.9523809523809523, 'Walking': 1.0, 'Waving arms': 0.967741935483871}, Overall Accuracy: 96.69421487603306%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 8, Length_CIR: 175, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.90625, 'Sitting Still': 0.9655172413793104, 'Standing Still': 1.0, 'Standing Up': 0.9210526315789473, 'Walking': 1.0, 'Waving arms': 0.9714285714285714}, Overall Accuracy: 96.6804979253112%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 8, Length_CIR: 200, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.8787878787878788, 'Sitting Still': 0.875, 'Standing Still': 0.96875, 'Standing Up': 0.925, 'Walking': 1.0, 'Waving arms': 0.96875}, Overall Accuracy: 94.6058091286307%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 8, Length_CIR: 225, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.9666666666666667, 'Sitting Still': 0.9285714285714286, 'Standing Still': 1.0, 'Standing Up': 1.0, 'Walking': 0.9736842105263158, 'Waving arms': 0.9142857142857143}, Overall Accuracy: 97.07112970711297%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 10, Length_CIR: 50, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.8148148148148148, 'Sitting Still': 0.8333333333333334, 'Standing Still': 0.9642857142857143, 'Standing Up': 0.972972972972973, 'Walking': 0.9722222222222222, 'Waving arms': 0.8108108108108109}, Overall Accuracy: 90.9090909090909%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 10, Length_CIR: 75, Accuracies: {'Empty': 0.9523809523809523, 'Sitting Down': 0.9230769230769231, 'Sitting Still': 0.8823529411764706, 'Standing Still': 0.9642857142857143, 'Standing Up': 0.975609756097561, 'Walking': 1.0, 'Waving arms': 0.8333333333333334}, Overall Accuracy: 93.38842975206612%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 10, Length_CIR: 100, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.9642857142857143, 'Sitting Still': 0.9428571428571428, 'Standing Still': 1.0, 'Standing Up': 0.9761904761904762, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 97.93388429752066%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 10, Length_CIR: 125, Accuracies: {'Empty': 1.0, 'Sitting Down': 1.0, 'Sitting Still': 1.0, 'Standing Still': 1.0, 'Standing Up': 0.9761904761904762, 'Walking': 1.0, 'Waving arms': 0.9696969696969697}, Overall Accuracy: 99.17355371900827%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 10, Length_CIR: 150, Accuracies: {'Empty': 1.0, 'Sitting Down': 1.0, 'Sitting Still': 1.0, 'Standing Still': 0.9666666666666667, 'Standing Up': 0.975609756097561, 'Walking': 1.0, 'Waving arms': 0.9696969696969697}, Overall Accuracy: 98.7603305785124%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 10, Length_CIR: 175, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.9375, 'Sitting Still': 1.0, 'Standing Still': 1.0, 'Standing Up': 0.9473684210526315, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 98.3402489626556%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 10, Length_CIR: 200, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.9666666666666667, 'Sitting Still': 0.9032258064516129, 'Standing Still': 1.0, 'Standing Up': 0.9302325581395349, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 97.0954356846473%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 10, Length_CIR: 225, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.9090909090909091, 'Sitting Still': 0.9642857142857143, 'Standing Still': 0.967741935483871, 'Standing Up': 0.9736842105263158, 'Walking': 1.0, 'Waving arms': 0.9705882352941176}, Overall Accuracy: 96.65271966527197%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 12, Length_CIR: 50, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.75, 'Sitting Still': 0.8333333333333334, 'Standing Still': 0.9333333333333333, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 0.8571428571428571}, Overall Accuracy: 91.32231404958677%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 12, Length_CIR: 75, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.9285714285714286, 'Sitting Still': 0.9142857142857143, 'Standing Still': 0.9642857142857143, 'Standing Up': 0.975609756097561, 'Walking': 1.0, 'Waving arms': 0.8823529411764706}, Overall Accuracy: 95.0413223140496%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 12, Length_CIR: 100, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.9642857142857143, 'Sitting Still': 0.9705882352941176, 'Standing Still': 0.9354838709677419, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 0.96875}, Overall Accuracy: 97.52066115702479%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 12, Length_CIR: 125, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.9310344827586207, 'Sitting Still': 0.9705882352941176, 'Standing Still': 0.9666666666666667, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 98.34710743801654%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 12, Length_CIR: 150, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.9310344827586207, 'Sitting Still': 0.9705882352941176, 'Standing Still': 0.9666666666666667, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 98.34710743801654%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 12, Length_CIR: 175, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.9354838709677419, 'Sitting Still': 0.9655172413793104, 'Standing Still': 1.0, 'Standing Up': 0.972972972972973, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 98.3402489626556%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 12, Length_CIR: 200, Accuracies: {'Empty': 1.0, 'Sitting Down': 0.9666666666666667, 'Sitting Still': 0.875, 'Standing Still': 1.0, 'Standing Up': 0.975609756097561, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 97.5103734439834%
Scenario: Complex_LOS-23-12-2022, Model: svm, Number_CIR: 12, Length_CIR: 225, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.9354838709677419, 'Sitting Still': 0.9285714285714286, 'Standing Still': 0.967741935483871, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 0.9166666666666666}, Overall Accuracy: 96.23430962343096%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 8, Length_CIR: 50, Accuracies: {'Empty': 0.4819277108433735, 'Sitting Down': 0.8421052631578947, 'Sitting Still': 0.5740740740740741, 'Standing Still': 0.9259259259259259, 'Standing Up': 0.9545454545454546, 'Walking': 1.0, 'Waving arms': 0.9230769230769231}, Overall Accuracy: 69.83471074380165%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 8, Length_CIR: 75, Accuracies: {'Empty': 0.547945205479452, 'Sitting Down': 0.9, 'Sitting Still': 0.5740740740740741, 'Standing Still': 0.9642857142857143, 'Standing Up': 0.96, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 75.20661157024794%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 8, Length_CIR: 100, Accuracies: {'Empty': 0.5, 'Sitting Down': 0.7894736842105263, 'Sitting Still': 0.62, 'Standing Still': 1.0, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 73.96694214876032%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 8, Length_CIR: 125, Accuracies: {'Empty': 0.43478260869565216, 'Sitting Down': 0.6190476190476191, 'Sitting Still': 0.6304347826086957, 'Standing Still': 1.0, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 68.18181818181817%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 8, Length_CIR: 150, Accuracies: {'Empty': 0.39215686274509803, 'Sitting Down': 0.6666666666666666, 'Sitting Still': 0.6585365853658537, 'Standing Still': 0.9615384615384616, 'Standing Up': 0.8823529411764706, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 64.87603305785123%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 8, Length_CIR: 175, Accuracies: {'Empty': 0.37735849056603776, 'Sitting Down': 0.6, 'Sitting Still': 0.5714285714285714, 'Standing Still': 1.0, 'Standing Up': 0.8823529411764706, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 62.24066390041494%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 8, Length_CIR: 200, Accuracies: {'Empty': 0.3418803418803419, 'Sitting Down': 0.7142857142857143, 'Sitting Still': 0.5526315789473685, 'Standing Still': 1.0, 'Standing Up': 0.8181818181818182, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 58.50622406639005%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 8, Length_CIR: 225, Accuracies: {'Empty': 0.3305785123966942, 'Sitting Down': 0.8333333333333334, 'Sitting Still': 0.6285714285714286, 'Standing Still': 1.0, 'Standing Up': 0.7692307692307693, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 58.57740585774059%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 10, Length_CIR: 50, Accuracies: {'Empty': 0.49382716049382713, 'Sitting Down': 0.9411764705882353, 'Sitting Still': 0.6590909090909091, 'Standing Still': 0.8333333333333334, 'Standing Up': 0.9666666666666667, 'Walking': 1.0, 'Waving arms': 0.9285714285714286}, Overall Accuracy: 73.55371900826447%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 10, Length_CIR: 75, Accuracies: {'Empty': 0.5633802816901409, 'Sitting Down': 0.8636363636363636, 'Sitting Still': 0.62, 'Standing Still': 0.9642857142857143, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 77.68595041322314%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 10, Length_CIR: 100, Accuracies: {'Empty': 0.5714285714285714, 'Sitting Down': 0.9444444444444444, 'Sitting Still': 0.6382978723404256, 'Standing Still': 0.9666666666666667, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 79.75206611570248%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 10, Length_CIR: 125, Accuracies: {'Empty': 0.45977011494252873, 'Sitting Down': 0.8125, 'Sitting Still': 0.7045454545454546, 'Standing Still': 1.0, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 73.96694214876032%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 10, Length_CIR: 150, Accuracies: {'Empty': 0.4166666666666667, 'Sitting Down': 0.6666666666666666, 'Sitting Still': 0.6363636363636364, 'Standing Still': 1.0, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 67.76859504132231%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 10, Length_CIR: 175, Accuracies: {'Empty': 0.39603960396039606, 'Sitting Down': 0.6666666666666666, 'Sitting Still': 0.55, 'Standing Still': 1.0, 'Standing Up': 0.8823529411764706, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 64.31535269709543%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 10, Length_CIR: 200, Accuracies: {'Empty': 0.3669724770642202, 'Sitting Down': 0.6428571428571429, 'Sitting Still': 0.5, 'Standing Still': 1.0, 'Standing Up': 0.8571428571428571, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 59.75103734439834%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 10, Length_CIR: 225, Accuracies: {'Empty': 0.3669724770642202, 'Sitting Down': 0.5833333333333334, 'Sitting Still': 0.4782608695652174, 'Standing Still': 1.0, 'Standing Up': 0.8333333333333334, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 58.15899581589959%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 12, Length_CIR: 50, Accuracies: {'Empty': 0.5, 'Sitting Down': 1.0, 'Sitting Still': 0.5882352941176471, 'Standing Still': 0.9259259259259259, 'Standing Up': 0.9642857142857143, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 73.55371900826447%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 12, Length_CIR: 75, Accuracies: {'Empty': 0.5882352941176471, 'Sitting Down': 0.9473684210526315, 'Sitting Still': 0.62, 'Standing Still': 0.9642857142857143, 'Standing Up': 0.9696969696969697, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 79.33884297520662%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 12, Length_CIR: 100, Accuracies: {'Empty': 0.5797101449275363, 'Sitting Down': 0.8947368421052632, 'Sitting Still': 0.625, 'Standing Still': 1.0, 'Standing Up': 0.9411764705882353, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 78.92561983471074%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 12, Length_CIR: 125, Accuracies: {'Empty': 0.5263157894736842, 'Sitting Down': 0.8181818181818182, 'Sitting Still': 0.725, 'Standing Still': 0.9642857142857143, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 78.51239669421489%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 12, Length_CIR: 150, Accuracies: {'Empty': 0.449438202247191, 'Sitting Down': 0.7619047619047619, 'Sitting Still': 0.717948717948718, 'Standing Still': 1.0, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 73.14049586776859%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 12, Length_CIR: 175, Accuracies: {'Empty': 0.36036036036036034, 'Sitting Down': 0.75, 'Sitting Still': 0.6470588235294118, 'Standing Still': 1.0, 'Standing Up': 1.0, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 63.90041493775933%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 12, Length_CIR: 200, Accuracies: {'Empty': 0.3669724770642202, 'Sitting Down': 0.7, 'Sitting Still': 0.46511627906976744, 'Standing Still': 1.0, 'Standing Up': 0.9333333333333333, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 60.16597510373444%
Scenario: Complex_LOS-23-12-2022, Model: knn, Number_CIR: 12, Length_CIR: 225, Accuracies: {'Empty': 0.36363636363636365, 'Sitting Down': 0.6842105263157895, 'Sitting Still': 0.5476190476190477, 'Standing Still': 1.0, 'Standing Up': 0.9444444444444444, 'Walking': 1.0, 'Waving arms': 1.0}, Overall Accuracy: 59.83263598326359%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 8, Length_CIR: 50, Accuracies: {'Empty': 0.8297872340425532, 'Sitting Down': 0.8518518518518519, 'Sitting Still': 0.8285714285714286, 'Standing Still': 0.9310344827586207, 'Standing Up': 0.85, 'Walking': 1.0, 'Waving arms': 0.8}, Overall Accuracy: 86.77685950413223%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 8, Length_CIR: 75, Accuracies: {'Empty': 0.9302325581395349, 'Sitting Down': 0.7647058823529411, 'Sitting Still': 0.8157894736842105, 'Standing Still': 0.875, 'Standing Up': 0.9393939393939394, 'Walking': 1.0, 'Waving arms': 0.9285714285714286}, Overall Accuracy: 89.25619834710744%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 8, Length_CIR: 100, Accuracies: {'Empty': 0.9523809523809523, 'Sitting Down': 0.7142857142857143, 'Sitting Still': 0.8, 'Standing Still': 0.9032258064516129, 'Standing Up': 0.9666666666666667, 'Walking': 1.0, 'Waving arms': 0.8235294117647058}, Overall Accuracy: 88.01652892561982%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 8, Length_CIR: 125, Accuracies: {'Empty': 0.9302325581395349, 'Sitting Down': 0.896551724137931, 'Sitting Still': 0.7777777777777778, 'Standing Still': 0.9354838709677419, 'Standing Up': 0.8571428571428571, 'Walking': 1.0, 'Waving arms': 0.9259259259259259}, Overall Accuracy: 90.08264462809917%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 8, Length_CIR: 150, Accuracies: {'Empty': 0.9302325581395349, 'Sitting Down': 0.78125, 'Sitting Still': 0.7567567567567568, 'Standing Still': 0.90625, 'Standing Up': 0.8947368421052632, 'Walking': 1.0, 'Waving arms': 0.9230769230769231}, Overall Accuracy: 88.42975206611571%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 8, Length_CIR: 175, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.7105263157894737, 'Sitting Still': 0.8214285714285714, 'Standing Still': 0.8378378378378378, 'Standing Up': 0.8055555555555556, 'Walking': 1.0, 'Waving arms': 0.9285714285714286}, Overall Accuracy: 86.72199170124482%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 8, Length_CIR: 200, Accuracies: {'Empty': 0.851063829787234, 'Sitting Down': 0.7878787878787878, 'Sitting Still': 0.7096774193548387, 'Standing Still': 0.9117647058823529, 'Standing Up': 0.8055555555555556, 'Walking': 0.967741935483871, 'Waving arms': 0.8275862068965517}, Overall Accuracy: 83.81742738589212%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 8, Length_CIR: 225, Accuracies: {'Empty': 0.9302325581395349, 'Sitting Down': 0.6363636363636364, 'Sitting Still': 0.6875, 'Standing Still': 0.9629629629629629, 'Standing Up': 0.7567567567567568, 'Walking': 0.9696969696969697, 'Waving arms': 0.7941176470588235}, Overall Accuracy: 82.00836820083683%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 10, Length_CIR: 50, Accuracies: {'Empty': 0.8863636363636364, 'Sitting Down': 0.8275862068965517, 'Sitting Still': 0.7894736842105263, 'Standing Still': 0.8709677419354839, 'Standing Up': 0.96875, 'Walking': 1.0, 'Waving arms': 0.8125}, Overall Accuracy: 88.01652892561982%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 10, Length_CIR: 75, Accuracies: {'Empty': 0.9523809523809523, 'Sitting Down': 0.78125, 'Sitting Still': 0.8285714285714286, 'Standing Still': 0.9, 'Standing Up': 0.9210526315789473, 'Walking': 1.0, 'Waving arms': 0.9310344827586207}, Overall Accuracy: 90.49586776859503%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 10, Length_CIR: 100, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.8125, 'Sitting Still': 0.8108108108108109, 'Standing Still': 0.8787878787878788, 'Standing Up': 0.9142857142857143, 'Walking': 1.0, 'Waving arms': 0.9285714285714286}, Overall Accuracy: 90.49586776859503%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 10, Length_CIR: 125, Accuracies: {'Empty': 0.9302325581395349, 'Sitting Down': 0.7428571428571429, 'Sitting Still': 0.8333333333333334, 'Standing Still': 0.8787878787878788, 'Standing Up': 0.9444444444444444, 'Walking': 1.0, 'Waving arms': 0.896551724137931}, Overall Accuracy: 89.25619834710744%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 10, Length_CIR: 150, Accuracies: {'Empty': 0.9302325581395349, 'Sitting Down': 0.6944444444444444, 'Sitting Still': 0.8181818181818182, 'Standing Still': 0.90625, 'Standing Up': 0.9714285714285714, 'Walking': 1.0, 'Waving arms': 0.9629629629629629}, Overall Accuracy: 89.6694214876033%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 10, Length_CIR: 175, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.6944444444444444, 'Sitting Still': 0.7419354838709677, 'Standing Still': 0.8857142857142857, 'Standing Up': 0.8611111111111112, 'Walking': 1.0, 'Waving arms': 0.8928571428571429}, Overall Accuracy: 86.72199170124482%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 10, Length_CIR: 200, Accuracies: {'Empty': 0.9302325581395349, 'Sitting Down': 0.896551724137931, 'Sitting Still': 0.78125, 'Standing Still': 0.8888888888888888, 'Standing Up': 0.875, 'Walking': 0.96875, 'Waving arms': 0.8620689655172413}, Overall Accuracy: 88.79668049792531%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 10, Length_CIR: 225, Accuracies: {'Empty': 0.8888888888888888, 'Sitting Down': 0.8275862068965517, 'Sitting Still': 0.7272727272727273, 'Standing Still': 0.8857142857142857, 'Standing Up': 0.8648648648648649, 'Walking': 0.9705882352941176, 'Waving arms': 0.8846153846153846}, Overall Accuracy: 86.61087866108787%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 12, Length_CIR: 50, Accuracies: {'Empty': 0.9090909090909091, 'Sitting Down': 0.8, 'Sitting Still': 0.875, 'Standing Still': 0.8787878787878788, 'Standing Up': 0.9411764705882353, 'Walking': 1.0, 'Waving arms': 0.8484848484848485}, Overall Accuracy: 89.6694214876033%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 12, Length_CIR: 75, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.8064516129032258, 'Sitting Still': 0.8157894736842105, 'Standing Still': 0.8529411764705882, 'Standing Up': 0.9117647058823529, 'Walking': 1.0, 'Waving arms': 0.9642857142857143}, Overall Accuracy: 90.49586776859503%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 12, Length_CIR: 100, Accuracies: {'Empty': 0.975609756097561, 'Sitting Down': 0.8064516129032258, 'Sitting Still': 0.8529411764705882, 'Standing Still': 0.8484848484848485, 'Standing Up': 0.9428571428571428, 'Walking': 1.0, 'Waving arms': 0.90625}, Overall Accuracy: 90.9090909090909%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 12, Length_CIR: 125, Accuracies: {'Empty': 0.9302325581395349, 'Sitting Down': 0.7878787878787878, 'Sitting Still': 0.8529411764705882, 'Standing Still': 0.9354838709677419, 'Standing Up': 0.9428571428571428, 'Walking': 0.972972972972973, 'Waving arms': 1.0}, Overall Accuracy: 91.73553719008265%
Scenario: Complex_LOS-23-12-2022, Model: random forest, Number_CIR: 12, Length_CIR: 150, Accuracies: {'Empty': 0.9523809523809523, 'Sitting Down': 0.78125, 'Sitting Still': 0.8787878787878788, 'Standing Still': 0.9354838709677419, 'Standing Up': 0.9722222222222222, 'Walking': 1.0, 'Waving arms': 0.90625}, Overall Accuracy: 92.14876033057851%
