File:20221223-135741_DecaWaveAllAccum.log, created by DecaRanging MP Version 3.05 (build:Oct  7 2015, 15:44:09)
Mode: 2, Chan 2, Code 9, PRF 64, Plength 1024, DataRate 1, PAC 2, ic:3a111b5, ucode:xxxx, antdl:8088

Anchor ToF: 9.549 ns Dist: 2.862001 m DistRaw: 2.772001 m DistScal: 2.772001 m Bias: -0.090 m ClockOffset: 0.594 ppm

Ra  000000023b4a5a8b Db 000000023b4a3fb1

Ra1  362.752279 Db1 255.173903  ns

Rb  00000002f9b7cc72 Da 00000002f9b7e575

Rb1  49999793.450771 Da1 49999893.657978  ns

21 9B Rx time = 1.578227618217273e+001 EACC474712

21 9B Rx time(un) = 1.578227641826923e+001 EACC478200

txdly 4044 rxdly 4044
RX DATA: 41cc9bcadeb511070260155611b011070260205611215cf2

RX OK WInd(0735), HLP(0748.8438), PSC(0266), SLP(0000.0000), RC(00EA CC474712), DCR(0), DCI(0), NTH(0499), T(77BD), RSL(-078.9950), FSL(-081.6285), RSMPL(3C)
Accum Len 1016
173, -62
112, 119
109, 83
-16, 172
-14, -50
-20, 129
90, 9
100, 44
22, -20
30, 130
25, 181
-31, 209
-20, -29
164, -274
190, -27
40, 90
53, 175
-17, 44
62, 17
38, -158
-62, -35
-20, -34
194, -84
-74, -30
-5, -5
0, -51
175, -53
166, -11
62, 44
84, -176
-61, -6
50, 86
34, -3
46, -15
171, -30
142, -36
40, 30
100, -181
-43, 5
56, 84
3, -7
32, -24
180, -30
185, -37
31, 12
56, -206
-41, 2
42, 94
23, 8
37, -6
165, -29
134, -54
36, 22
97, -161
-10, -6
46, 100
39, -40
61, -66
133, 113
25, -6
50, -15
57, -103
-187, 4
2, -70
96, -53
138, 43
60, -21
112, 26
87, 7
-65, 51
61, 84
65, 72
80, 32
41, 79
-32, -52
108, -233
79, -66
-130, 140
57, -39
10, -100
-18, -19
18, 40
45, 8
42, -103
-59, -78
34, -26
163, -7
72, 34
1, 6
53, -39
-15, -81
-37, -39
-10, -9
71, -33
10, 80
-29, -51
54, -58
69, 25
173, 104
30, 43
7, -61
-56, -9
48, -56
22, -27
-22, 148
-24, 84
-77, -31
34, -110
122, -14
-2, 72
28, -55
8, -2
138, -66
115, 93
49, 100
43, -1
-25, 21
267, -31
-37, 55
18, 98
-93, 37
27, -146
216, -70
87, 33
13, 92
8, -11
-147, 8
33, -112
68, -10
17, -114
73, -19
145, 9
124, -11
28, 15
-12, -25
21, -118
159, -113
88, 68
41, 53
63, -37
-79, 48
178, -47
-13, 85
-33, -52
48, -157
-7, -92
115, -14
-68, 228
5, 104
127, -73
-30, 0
-6, 92
-38, 146
-9, 41
77, 2
96, -174
